date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fc1.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fc2.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1fc3.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fc4.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1fc5.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fc6.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1fc7.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1fc8.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-mfd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fc9.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fca.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fcb.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1fcc.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fcd.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1fce.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fcf.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1fd0.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:44	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1fd1.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cardiovascular-technology-atd.asp)
19:23:45	71270/71270	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:42%20GMT	http://www.galgotiasuniversity.edu.in/medical-optometry-faculty-rajkumar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-optometry-faculty-rajkumar.html	(from http://www.galgotiasuniversity.edu.in/medical-optometry-faculty.asp)
19:23:45	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fd2.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:45	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fd3.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:45	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fd4.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:47	67889/67889	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:46%20GMT	http://www.galgotiasuniversity.edu.in/medical-cvt-faculty-madhukant-singh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-cvt-faculty-madhukant-singh.html	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:47	72160/72160	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:46%20GMT	http://www.galgotiasuniversity.edu.in/medical-cvt-faculty-vipan-kumar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-cvt-faculty-vipan-kumar.html	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:49	68103/68103	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:48%20GMT	http://www.galgotiasuniversity.edu.in/medical-cvt-faculty-praveen.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-cvt-faculty-praveen.html	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:50	70588/70588	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:48%20GMT	http://www.galgotiasuniversity.edu.in/medical-cvt-faculty-dr-priyank-purohit.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-cvt-faculty-dr-priyank-purohit.html	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1fda.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fdb.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1fdc.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fdd.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1fde.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:54	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1fdf.delayed	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:55	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fe0.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:55	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fe1.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:55	69251/69251	---M-Z	200	added ('OK')	text/html	date:Sat,%2020%20May%202017%2013:53:53%20GMT	http://www.galgotiasuniversity.edu.in/medical-cvt-faculty-yashwanthy-kumar.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-cvt-faculty-yashwanthy-kumar.html	(from http://www.galgotiasuniversity.edu.in/medical-cvt-faculty.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1fe3.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fe4.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1fe5.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fe6.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1fe7.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1fe8.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fe9.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:56	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1fea.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:56	9172/9172	---M--	200	added ('OK')	image/jpeg	etag:%223228476e9abdd11:0%22	http://www.galgotiasuniversity.edu.in/images/sonia-th.JPG	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/sonia-th.jpg	(from http://www.galgotiasuniversity.edu.in/school-nursing-sonia.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1fec.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fed.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1fee.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1fef.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1ff0.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1ff1.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1ff2.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:23:57	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1ff3.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:23:59	24002/24002	---M--	200	added ('OK')	image/jpeg	etag:%22a43daa32db4d21:0%22	http://www.galgotiasuniversity.edu.in/images/gagandep-kaur-th.JPG	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/gagandep-kaur-th.jpg	(from http://www.galgotiasuniversity.edu.in/school-nursing-gagandeep-kaur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1ff5.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1ff6.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.1ff7.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.1ff8.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.1ff9.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:00	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-media-communication-studies.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-media-communication-studies.1ffa.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1ffb.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/index.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/index.1ffc.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	7175/7175	---M--	200	added ('OK')	image/jpeg	etag:%22bc58866d9abdd11:0%22	http://www.galgotiasuniversity.edu.in/images/nancy-thakur.JPG	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/images/nancy-thakur.jpg	(from http://www.galgotiasuniversity.edu.in/school-nursing-nancy-thakur.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/school-engineering-technology-soeece.1ffe.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/business-administration-sob.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/business-administration-sob.1fff.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/law-sol.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/law-sol.2000.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/medical-somas.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/medical-somas.2001.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
19:24:01	0/-1	---M--	301	error ('')			http://www.galgotiasuniversity.edu.in/hospitality-soh.asp	C:/Users/Shivashish%20Ratnam/Desktop/scse-gu/gu/www.galgotiasuniversity.edu.in/hospitality-soh.2002.delayed	(from http://www.galgotiasuniversity.edu.in/school-nursing-anand-l-r.asp)
